,Attack,Defense,Overall,Standardised,Quantile
COL,8.720335144927535,-12.42036533816425,21.140700483091788,1.1347386006229108,0.8717575705855056
BL,13.331672705314007,-6.946482487922707,20.278155193236717,1.0889349598617692,0.8619087158938004
MEL,4.774381038647343,-11.6424365942029,16.416817632850243,0.883886806966328,0.8116213401163437
ADE,10.885003150598614,-1.7793005671077513,12.664303717706364,0.6846175032648198,0.7532073404864899
GEE,7.622321991178324,-3.1781663516068064,10.80048834278513,0.585643535309666,0.7209424570263617
PA,9.89915458937198,0.025588768115941168,9.87356582125604,0.536421278010384,0.7041662855234401
CAR,-0.8525815217391303,-9.61737620772947,8.764794685990339,0.4775423352309658,0.6835120090020362
SYD,5.336428140096618,-2.8892663043478266,8.225694444444445,0.4489145587090375,0.673253353349328
GWS,5.318463164251209,-1.3942481884057984,6.712711352657006,0.3685707960927494,0.643776166662841
WB,-0.7963137996219286,-6.920526149968494,6.124212350346568,0.33731980300617564,0.6320620835137104
STK,-7.500301932367151,-10.472222222222223,2.9719202898550727,0.16992400963605364,0.5674650506260281
FRE,-4.878859483301827,-0.8123030875866416,-4.0665563957151845,-0.20383938737432275,0.4192395061497011
RIC,-2.941005040957782,2.9829867674858215,-5.923991808443604,-0.3024745609498813,0.3811451616036175
GC,-2.9235192186515433,3.0805765595463126,-6.004095778197856,-0.3067283126048021,0.37952508878005076
ESS,-5.0581285444234405,5.7236137366099555,-10.781742281033397,-0.560435111161865,0.2875913441017655
HAW,-9.393746061751733,7.898629489603022,-17.292375551354755,-0.9061685015690435,0.18242333610532996
NM,-12.079473850031503,18.527567737870193,-30.607041587901698,-1.6132156411981309,0.05334883322465895
WC,-21.16068052930057,32.24054820415879,-53.40122873345934,-2.8236526718528143,0.0023739903441221902
