,Attack,Defense,Overall,Standardised,Quantile
COL,9.733459357277885,-11.483931947069948,21.21739130434783,1.1298177131114913,0.8707234785908102
BL,12.268431001890363,-6.801512287334595,19.069943289224955,1.0154669538371992,0.8450583543207801
MEL,5.856332703213611,-10.846880907372402,16.703213610586012,0.8894395325243348,0.813116546583672
ADE,10.939508506616258,-1.9395085066162587,12.879017013232517,0.6858025730068237,0.7535811932141001
PA,10.334593572778829,-1.3175803402646522,11.652173913043484,0.6204736621186059,0.7325270056048558
GEE,7.676748582230627,-3.451795841209832,11.128544423440461,0.592590598457533,0.7232724137553712
CAR,-0.5708884688090727,-9.383742911153119,8.81285444234405,0.46928102089502605,0.6805656102947898
SYD,5.822306238185256,-2.7637051039697558,8.586011342155013,0.45720171533788245,0.6762369672290609
WB,-0.7013232514177684,-7.071833648393196,6.370510396975429,0.33922716439644734,0.632780696504576
GWS,4.3421550094517976,-1.6691871455576575,6.011342155009456,0.32010159726430343,0.6255543425618284
STK,-7.655954631379962,-11.587901701323252,3.9319470699432912,0.20937462965715434,0.5829221017758921
FRE,-4.863894139886577,-0.9413988657845003,-3.9224952741020758,-0.2088713252589402,0.41727434477709757
RIC,-2.81852551984877,2.7013232514177674,-5.519848771266537,-0.2939297685571592,0.3844057851535653
GC,-2.865784499054819,2.93383742911153,-5.799621928166348,-0.3088275787443029,0.3787263445564217
ESS,-4.999999999999999,5.512287334593571,-10.512287334593571,-0.5597751516939597,0.28781640724424684
HAW,-9.340264650283553,7.71266540642722,-17.05293005671077,-0.9080617952582646,0.18192278696413888
NM,-12.017013232514174,18.317580340264648,-30.334593572778818,-1.6153051356290178,0.053122316025906634
WC,-21.139886578449907,32.08128544423441,-53.22117202268429,-2.8340064054651566,0.002298420528973319
