,Attack,Defense,Overall,Standardised,Quantile
COL,7.534978149386846,-12.816222519509477,20.351200668896322,1.107826467877419,0.8660316165149413
BL,13.080646822742473,-7.1034590858416955,20.18410590858417,1.0989317948487811,0.8641010915060445
MEL,4.60349297658863,-11.203975027870678,15.807468004459311,0.8659576246880258,0.8067432998030847
ADE,11.069434588725706,-1.35343657602637,12.422871164752076,0.6857911002158171,0.7535775753600408
GEE,7.723185982259706,-2.82624884881974,10.549434831079447,0.5860656294897525,0.7210842938305995
CAR,-1.0945969470885843,-9.863865020152646,8.769268073064065,0.4913050204831172,0.6883946352440481
PA,9.229931995540692,0.5321600891861741,8.697771906354518,0.487499185850754,0.687047690173797
SYD,5.47134801189149,-2.5251049795615033,7.996452991452993,0.4501670611019292,0.6737050074795091
GWS,4.670913729525771,-3.1400111482720203,7.810924877797792,0.4402911565223948,0.6701368775174392
WB,-0.6630417817846922,-6.582850564684214,5.919808782899522,0.3396245689412433,0.6329303632713391
STK,-7.339965393905611,-10.109519230769232,2.7695538368636208,0.17193237051746638,0.5682546512410671
FRE,-4.766038970481313,-0.5290087732053717,-4.23703019727594,-0.2010372780515445,0.42033471270110895
RIC,-2.8694164121952386,3.3072231108525982,-6.176639523047837,-0.30428522385073575,0.3804553007167819
GC,-2.8155760748388334,3.4145955116087423,-6.230171586447575,-0.30713480572631036,0.3793703830220777
ESS,-4.897900004847074,6.119984974068148,-11.017884978915221,-0.5619910627464395,0.28706105415721495
HAW,-9.24808273956667,8.227899277785852,-17.475982017352525,-0.9057640298748251,0.18253038179880193
NM,-11.993175076341421,18.812383791381897,-30.80555886772332,-1.6153148708028244,0.053121262446046445
WC,-21.07694028403858,32.54507440259804,-53.622014686636604,-2.829864709484021,0.0023283845578109244
