,Attack,Defense,Overall,Standardised,Quantile
COL,8.625,-17.5,26.125,1.2071472205660194,0.8863122738466551
BL,14.651785714285714,-8.254464285714285,22.90625,1.0552707990860113,0.8543492539151234
MEL,4.071428571428572,-13.0,17.071428571428573,0.7799552888580354,0.7822914034708478
PA,12.348214285714285,-3.575892857142857,15.924107142857142,0.7258190332125956,0.7660251413764665
GEE,9.767857142857142,-2.96875,12.736607142857139,0.5754171400964708,0.7174953925750547
ADE,13.066964285714286,0.46875000000000044,12.598214285714286,0.5688870859135581,0.7152836150720134
SYD,4.625000000000001,-2.973214285714286,7.598214285714287,0.33296254769218625,0.6304187228918154
WB,-0.6383928571428568,-7.477678571428571,6.839285714285714,0.29715257314072796,0.6168249857810402
ESS,4.1607142857142865,-1.3883928571428572,5.549107142857144,0.236275616403249,0.5933905966848428
CAR,-5.2857142857142865,-10.151785714285714,4.866071428571428,0.2040466393069365,0.5808414736881073
STK,-7.477678571428573,-11.263392857142858,3.785714285714285,0.1530700872983901,0.560828497634022
GC,0.1830357142857144,-3.2589285714285707,3.4419642857142856,0.13685027529567081,0.5544254282509641
RIC,-2.8883928571428568,-4.312499999999998,1.4241071428571415,0.04163787237061712,0.5166063091886064
GWS,-1.7366071428571432,1.9642857142857144,-3.7008928571428577,-0.20018477930628897,0.42066803529872193
FRE,-5.924107142857143,3.285714285714286,-9.209821428571429,-0.4601230651680504,0.3227139446066013
HAW,-14.78125,10.669642857142858,-25.450892857142858,-1.2264565205692564,0.11001346383761007
NM,-12.147321428571427,21.33482142857143,-33.48214285714286,-1.6054103100873351,0.054201768470200556
WC,-22.995535714285715,36.276785714285715,-59.27232142857143,-2.822317504109536,0.0023838974453357993
