,Attack,Defense,Overall,Standardised,Quantile
COL,8.577724358974358,-17.34495192307692,25.92267628205128,1.1842763267370435,0.8818481516452082
BL,14.758413461538463,-8.169070512820511,22.927483974358974,1.0434916705001507,0.85163968170791
MEL,4.0725160256410255,-12.967948717948717,17.040464743589745,0.7667808975273172,0.7783941021248284
PA,12.837339743589745,-3.9603365384615383,16.79767628205128,0.7553689791646154,0.7749861896295038
ADE,13.291266025641026,-0.0677083333333317,13.358974358974358,0.5937377987899162,0.723656251263673
GEE,9.544871794871796,-2.200320512820512,11.745192307692305,0.5178843216200119,0.6977305092096658
SYD,4.727564102564103,-3.76963141025641,8.497195512820515,0.36521695830908496,0.6425252697805804
WB,-0.9543269230769225,-8.166666666666664,7.212339743589743,0.3048241824193423,0.6197499687058539
ESS,4.233573717948718,-2.0196314102564092,6.253205128205128,0.25974145542213506,0.6024683935073736
CAR,-5.134214743589744,-10.607371794871794,5.47315705128205,0.22307643058355417,0.5882619890808608
GC,0.5128205128205128,-3.522836538461538,4.035657051282051,0.15550883473310323,0.5617899052200586
STK,-7.637419871794872,-11.070112179487179,3.432692307692306,0.12716735431088222,0.5505960284726756
RIC,-3.026041666666667,-3.8922275641025625,0.866185897435896,0.00653245491902354,0.5026060539273259
GWS,-1.333333333333334,1.4579326923076925,-2.7912660256410255,-0.16538075091117904,0.4343221517985999
FRE,-5.869391025641026,3.385817307692308,-9.255208333333334,-0.46920895365676885,0.3194601430776097
HAW,-15.042868589743591,10.767628205128206,-25.810496794871796,-1.2473661988441533,0.10613162723875835
NM,-12.086137820512821,21.05128205128205,-33.137419871794876,-1.591757556958158,0.05571959507561636
WC,-23.37940705128205,36.09935897435898,-59.47876602564102,-2.8298942046659197,0.002328169923693339
