,Attack,Defense,Overall,Standardised,Quantile
COL,10.176470588235295,-16.581314878892737,26.75778546712803,1.2893984388077966,0.9013701980508981
BL,15.854671280276818,-5.965397923875433,21.820069204152247,1.0528616402989077,0.8537977954019327
GEE,11.688581314878892,-4.190311418685122,15.878892733564017,0.7682549948610932,0.7788321466825079
MEL,4.970588235294119,-9.81372549019608,14.784313725490197,0.7158201848202299,0.7629488064276841
PA,11.730103806228376,-0.4705882352941185,12.200692041522494,0.5920541421526498,0.7230928332369724
ADE,11.404844290657438,-0.13840830449827107,11.543252595155712,0.5605601045095603,0.7124512724705707
SYD,5.321799307958479,-2.7543252595155714,8.07612456747405,0.39447049546547736,0.6533831469297009
CAR,-2.1591695501730093,-10.020761245674741,7.861591695501732,0.3841934937082587,0.6495824798759741
WB,-0.6678200692041517,-7.010380622837371,6.342560553633219,0.31142569094343586,0.6222614871353713
ESS,2.602076124567475,0.6539792387543248,1.94809688581315,0.10091291301331085,0.5401902038322443
STK,-8.570934256055363,-10.183391003460208,1.6124567474048466,0.08483437800604939,0.5338034688258867
RIC,-3.2318339100346,-3.2733564013840835,0.041522491349483326,0.009580203848351145,0.5038218899075116
GWS,-1.629757785467128,-0.23183391003460188,-1.397923875432526,-0.0593751627807293,0.47632664768957045
GC,-3.7335640138408297,0.3183391003460205,-4.05190311418685,-0.1865116200030961,0.4260217836460907
FRE,-4.77508650519031,4.633217993079584,-9.408304498269892,-0.4431051477478468,0.3288448409719288
HAW,-14.107266435986158,9.290657439446367,-23.39792387543252,-1.1132651171742212,0.1327972916398264
NM,-13.60553633217993,21.553633217993077,-35.15916955017301,-1.676676874799808,0.04680284252382829
WC,-22.474048442906575,35.830449826989614,-58.304498269896186,-2.785432757929419,0.002672816298554927
