,Attack,Defense,Overall,Standardised,Quantile
HOU,4.199999999999999,-6.019230769230769,10.21923076923077,1.2478223223148557,0.8939519339609515
SEA,4.961538461538463,-4.107692307692307,9.069230769230769,1.1041800337439773,0.8652424755131434
NE,2.1384615384615384,-3.526923076923077,5.665384615384616,0.679018075933853,0.751436795592739
CHI,1.1538461538461542,-3.0923076923076924,4.246153846153847,0.5017471579316657,0.6920773060924056
DAL,3.669230769230769,-0.36923076923076903,4.038461538461538,0.4758050723703698,0.6828933720801456
SD,-2.2461538461538457,-4.403846153846154,2.157692307692308,0.24088507534308085,0.5951779051270812
NOLA,-3.369230769230769,-3.7769230769230777,0.407692307692308,0.02229898403957058,0.5088952703496161
UTAH,-0.630769230769231,1.2115384615384615,-1.8423076923076924,-0.2587402762077998,0.39791782076034565
OGDC,-2.5923076923076924,0.3076923076923077,-2.9000000000000004,-0.39085274897365774,0.3479530410207303
MIA,-5.323076923076924,-1.8923076923076922,-3.430769230769231,-0.45714918985252456,0.3237819080910909
LA,-2.5384615384615383,2.330769230769231,-4.869230769230769,-0.6368221528140912,0.2621203473325694
CAR,-2.7,17.31153846153846,-20.01153846153846,-2.5281923538293,0.005732575902250993
