,Attack,Defense,Overall,Standardised,Quantile
HOU,4.4423076923076925,-5.461538461538462,9.903846153846153,1.2400520579678385,0.8925219300737046
SEA,5.25,-3.769230769230769,9.01923076923077,1.1292901265765365,0.8706122676972955
NE,2.7115384615384617,-2.5,5.211538461538462,0.6525322479791927,0.742971061723934
DAL,3.980769230769231,-0.057692307692307696,4.038461538461538,0.5056522954820313,0.6934496186185293
CHI,1.4038461538461537,-2.1923076923076925,3.5961538461538463,0.45027132978638024,0.6737425954428949
SD,-2.1153846153846154,-4.076923076923077,1.9615384615384615,0.2456025435198437,0.5970050399537546
NOLA,-2.9615384615384617,-3.0,0.038461538461538464,0.004815736147447896,0.5019211933346385
UTAH,-0.11538461538461539,1.8076923076923077,-1.9230769230769231,-0.24078680737239586,0.40486017751663556
OGDC,-2.230769230769231,0.8653846153846154,-3.0961538461538463,-0.3876667598695573,0.34913132876594344
MIA,-4.923076923076923,-1.2692307692307692,-3.6538461538461537,-0.4574949340075521,0.3236576713691133
LA,-2.076923076923077,2.7115384615384617,-4.788461538461538,-0.5995591503572656,0.2744000391226638
CAR,-2.1923076923076925,18.115384615384617,-20.307692307692307,-2.5427086858525,0.0054998447112911885
