,Attack,Defense,Overall,Standardised,Quantile
SEA,4.225422113289761,-2.7808188090050825,7.006240922294843,0.9621136776031697,0.8320037478680813
HOU,2.4605199923106493,-4.454969242599,6.91548923490965,0.9500866429502415,0.8289658852117734
NE,1.9034132171387081,-3.7240604575163396,5.6274736746550476,0.77939000663381,0.7821249955945
CHI,1.878903413217138,-1.6826661220043568,3.561569535221496,0.5056022524829265,0.6934320499939891
DAL,4.181304466230937,0.7496822803195357,3.4316221859114004,0.488380740484201,0.6873599094396136
SD,-0.2309448289119572,-3.161620530565167,2.9306757016532097,0.42199188426532686,0.6634845293904759
NOLA,-1.4609765474817378,-2.7781862745098036,1.317209727028066,0.2081643318830529,0.5824496712207046
OGDC,-1.5618992695117264,0.17875336409073483,-1.7406526336024613,-0.19708451400439644,0.4218807008962327
UTAH,0.6390676062091498,2.9138582516339877,-2.2747906454248374,-0.267872138595518,0.3943988701856815
MIA,-6.280994689542485,-1.9707669526143787,-4.310227736928105,-0.5376221910596587,0.2954189533842815
LA,-2.7984323937908497,2.4841707516339877,-5.282603145424837,-0.6664880344462082,0.2525496046511073
CAR,-4.429432189542483,15.79485804738562,-20.224290236928105,-2.646662658196947,0.0040645200131647794
