,Attack,Defense,Overall,Standardised,Quantile
HOU,4.6944444444444455,-5.020833333333333,9.715277777777779,1.1936001401055787,0.8836827904181099
SEA,2.326388888888889,-4.118055555555556,6.4444444444444455,0.7917519156668885,0.785747327727268
NE,2.2708333333333335,-4.159722222222222,6.430555555555556,0.7900455537796753,0.7852494174728477
CHI,2.569444444444444,-0.965277777777778,3.5347222222222228,0.43426910029573945,0.6679534802218925
DAL,3.9166666666666665,0.9999999999999997,2.9166666666666674,0.35833599631475554,0.6399540584843904
SD,-0.75,-3.5138888888888893,2.7638888888888893,0.33956601555541116,0.6329083127134685
NOLA,-1.9513888888888884,-3.125,1.1736111111111114,0.14418757946950875,0.5573238256981737
UTAH,-0.8888888888888887,-1.4375000000000002,0.5486111111111116,0.06740129454491828,0.5268688806817061
OGDC,-3.131944444444444,0.1875,-3.319444444444444,-0.4078204910439362,0.34170273433675835
MIA,-4.840277777777778,-0.8541666666666666,-3.9861111111111107,-0.489725861630166,0.31216394947740755
LA,-0.9513888888888884,3.486111111111111,-4.437499999999999,-0.5451826229645924,0.2928139608249093
CAR,-3.2638888888888893,18.520833333333332,-21.784722222222218,-2.676428620093781,0.003720570717404152
