,Attack,Defense,Overall,Standardised,Quantile
HOU,4.186813186813187,-6.26007326007326,10.446886446886449,1.2767404639794357,0.8991530546511641
SEA,4.626373626373626,-4.417582417582418,9.043956043956046,1.1027736933761303,0.8649372725476275
NE,1.6538461538461544,-3.833333333333333,5.487179487179488,0.6617247788701006,0.7459261892894793
DAL,3.208791208791209,-0.8076923076923083,4.016483516483517,0.47935491360318927,0.6841569187902483
CHI,0.4377289377289382,-2.60989010989011,3.047619047619048,0.35921337098027994,0.6402822626647686
NOLA,-3.3516483516483513,-4.8901098901098905,1.538461538461539,0.1720741817151057,0.5683103950013724
SD,-2.5311355311355306,-3.8241758241758244,1.2930402930402936,0.14164135239285647,0.5563183491407404
OGDC,-3.0879120879120876,-0.9194139194139197,-2.168498168498168,-0.2875978074508079,0.38682731170302775
UTAH,-1.4139194139194136,0.9652014652014654,-2.3791208791208787,-0.3137155341079621,0.3768685507338547
MIA,-6.069597069597069,-2.4267399267399266,-3.642857142857143,-0.47042189405088725,0.3190268124887807
LA,-2.7435897435897436,1.564102564102564,-4.307692307692308,-0.552863066020861,0.2901785898935265
CAR,-3.3974358974358974,17.168498168498168,-20.56593406593407,-2.5689244532865803,0.005100734727704827
