,Attack,Defense,Overall,Standardised,Quantile
HOU,5.17603305785124,-3.903305785123967,9.079338842975206,1.0841286909972714,0.8608461283463753
NE,3.6745454545454543,-4.092727272727273,7.7672727272727276,0.927800049517579,0.8232443508233069
SEA,2.422314049586777,-4.988429752066116,7.410743801652893,0.8853207247919935,0.8120081623535426
CHI,3.390909090909091,-1.1611570247933884,4.5520661157024795,0.5447180724373343,0.7070262833830002
SD,-1.2272727272727273,-3.580909090909091,2.3536363636363626,0.28278193033596705,0.6113279966398193
DAL,3.530578512396694,1.282644628099174,2.24793388429752,0.2701878050870047,0.6064921129706274
UTAH,-1.1388429752066118,-2.009917355371901,0.8710743801652889,0.10613923069473463,0.542264057332545
NOLA,-1.0145454545454544,-1.4127272727272726,0.3981818181818184,0.049795536656765345,0.519857338247745
MIA,-3.9945454545454546,-1.9072727272727275,-2.087272727272727,-0.24633872662493517,0.40271001693781494
OGDC,-4.6081818181818175,-0.6418181818181822,-3.966363636363636,-0.470226627942885,0.319096555854079
LA,-2.871818181818182,4.200909090909091,-7.072727272727272,-0.8403402993523842,0.20035880607894907
CAR,-4.25206611570248,17.538842975206613,-21.790909090909093,-2.5939663865984457,0.004743788105827177
