,Attack,Defense,Overall,Standardised,Quantile
SD,8.166944444444445,-5.9975000000000005,14.164444444444445,1.4951285495111055,0.932559551871064
NE,2.2791666666666663,-7.344166666666666,9.623333333333333,1.0225897698426705,0.8467490757186645
SEA,6.820987654320987,-0.9333333333333323,7.754320987654321,0.828104149164628,0.796194240031123
HOU,4.229166666666667,-2.040833333333333,6.2700000000000005,0.6736487282377437,0.7497326671394947
ATL,-2.1827160493827162,-2.844444444444445,0.6617283950617286,0.09006339958053802,0.5358815830579445
UTAH,1.2756172839506172,1.058333333333333,0.21728395061728475,0.043815415272396664,0.517474230362788
NOLA,-0.7241666666666667,-0.8563888888888898,0.13222222222222263,0.03496406494231067,0.5139458023180105
OGDC,3.6348765432098764,3.836111111111111,-0.20123456790123503,0.0002652300488966984,0.5001058114792972
NY,-2.9077777777777785,-2.545555555555556,-0.36222222222222167,-0.01648681760049664,0.4934230093455337
DAL,-7.691944444444443,2.1447222222222218,-9.836666666666666,-1.0023782230893012,0.1580804778533882
CHI,-3.7402777777777776,6.7027777777777775,-10.443055555555555,-1.0654778166797216,0.14332987947778147
TOR,-9.553055555555556,10.872499999999999,-20.425555555555555,-2.10423644923077,0.017678913258033224
