,Attack,Defense,Overall,Standardised,Quantile
SD,7.153333333333333,-7.13968253968254,14.293015873015872,1.4800051373064487,0.9305640621621097
NE,6.23904761904762,-7.43968253968254,13.678730158730158,1.41663352486116,0.9217049492212861
SEA,6.698639455782313,-3.587074829931972,10.285714285714286,1.0665995228894563,0.8569236419780528
HOU,4.123809523809523,-0.7717460317460317,4.895555555555556,0.5105340925491156,0.6951613318980449
NY,-0.4276190476190481,-2.3774603174603177,1.9498412698412695,0.2066451044975212,0.5818564839200575
UTAH,0.8571428571428567,-0.46063492063492056,1.3177777777777773,0.14143948156285968,0.5562386170094334
OGDC,0.4989795918367338,3.1755102040816325,-2.6765306122448993,-0.2706257144735075,0.3933394581532761
ATL,-4.2968253968253975,0.16952380952380988,-4.466349206349207,-0.4552689312294724,0.3244578874953476
NOLA,-4.467619047619048,0.8269841269841273,-5.294603174603176,-0.5407141699218542,0.29435230507041976
CHI,-3.991496598639455,4.2765306122448985,-8.268027210884354,-0.8474617814658125,0.19836889044801354
DAL,-6.82312925170068,2.103061224489796,-8.926190476190476,-0.9153599376571934,0.18000135141198248
TOR,-5.8053968253968256,11.622539682539683,-17.42793650793651,-1.7924263289187221,0.03653235021102871
