,Attack,Defense,Overall,Standardised,Quantile
SD,5.5266666666666655,-8.680000000000001,14.206666666666667,1.3892274914045215,0.9176182077405115
SEA,4.808333333333333,-7.449999999999999,12.258333333333333,1.1999805406347124,0.884926550996795
HOU,9.723333333333333,-1.5733333333333335,11.296666666666665,1.1065712244720263,0.865760322917341
NE,3.7133333333333334,-2.093333333333333,5.806666666666666,0.5733124940736081,0.7167834363389474
NY,-0.8833333333333343,-2.4933333333333336,1.6099999999999988,0.16567877120074306,0.5657951233630119
NOLA,-0.8000000000000007,-2.0333333333333328,1.2333333333333318,0.12909210663788862,0.5513576161308376
ATL,0.636666666666666,1.5466666666666664,-0.9100000000000005,-0.07909572799853082,0.4684782407163386
OGDC,1.336666666666666,3.156666666666667,-1.8200000000000007,-0.16748651937604644,0.4334936268448203
UTAH,0.8633333333333326,5.436666666666666,-4.573333333333333,-0.4349253240567346,0.33180831614391826
DAL,-7.900000000000001,-0.3249999999999999,-7.575,-0.7264854252854994,0.2337706195731506
CHI,-4.791666666666668,7.550000000000001,-12.341666666666669,-1.1894848086915335,0.11712447271364435
TOR,-11.690000000000001,8.65,-20.34,-1.966384823015155,0.02462708761794301
