,Attack,Defense,Overall,Standardised,Quantile
SD,6.800295857988166,-7.746055226824458,14.546351084812622,1.5393837684102356,0.9381446828561708
NE,5.436883629191322,-7.447731755424063,12.884615384615385,1.364209726272229,0.9137492160459653
SEA,6.685897435897435,-3.5240384615384603,10.209935897435896,1.0822548900505427,0.860430357813926
HOU,3.906311637080868,-0.15384615384615358,4.060157790927021,0.4339679879630995,0.6678441562818458
UTAH,1.587278106508876,-0.44428007889546267,2.0315581854043385,0.22012050744210274,0.5871113480769856
NY,-2.44723865877712,-2.836785009861932,0.3895463510848127,0.04702568242146127,0.5187536207222847
OGDC,2.316773504273504,4.458867521367521,-2.1420940170940175,-0.21985049799700038,0.41299379495088573
ATL,-4.955128205128205,-0.8846153846153844,-4.070512820512821,-0.42313728824271385,0.3360975490828986
NOLA,-2.6572978303747536,1.6632149901380673,-4.320512820512821,-0.4494913652053161,0.3265386178252747
DAL,-5.566239316239316,1.6875000000000002,-7.253739316239316,-0.7587012724737958,0.224015637771947
CHI,-4.452457264957265,5.183226495726496,-9.635683760683763,-1.0097970613119225,0.15629626418893972
TOR,-6.733234714003945,10.644970414201184,-17.37820512820513,-1.8259850773289226,0.03392625483671393
