,Attack,Defense,Overall,Standardised,Quantile
SD,7.26295955882353,-7.94329044117647,15.206249999999999,1.5503392168550976,0.9394699403727023
NE,6.801056985294118,-7.861580882352941,14.662637867647057,1.495352904097953,0.932588817590066
SEA,6.15327818627451,-3.484436274509804,9.637714460784313,0.987082404625249,0.8381988785853705
HOU,3.923313148788927,-0.11206747404844254,4.03538062283737,0.4204068978628624,0.6629058850494898
UTAH,1.5129595588235296,-0.2948529411764702,1.8078124999999998,0.19508860527799987,0.5773382085685272
NY,0.000692041522491556,-1.025,1.0256920415224913,0.11597719921452393,0.5461646938864294
OGDC,1.3089001225490196,3.167524509803922,-1.8586243872549022,-0.1757711187578093,0.43023688011796946
ATL,-4.550505514705883,0.25560661764705883,-4.806112132352942,-0.4739092090508094,0.3177823259600433
NOLA,-5.495818014705883,0.568106617647059,-6.063924632352942,-0.6011368174845778,0.27387443144064194
CHI,-4.379232026143791,4.27687908496732,-8.656111111111112,-0.8633362202626177,0.19397631763702922
DAL,-7.24812091503268,2.2466013071895428,-9.494722222222224,-0.9481616501837323,0.17152358353747515
TOR,-6.261443014705882,10.685294117647059,-16.946737132352943,-1.7019322121941391,0.04438403822858163
