,Attack,Defense,Overall,Standardised,Quantile
SD,7.207482993197279,-7.857142857142857,15.064625850340136,1.6463386493821526,0.9501529717792021
SEA,5.5,-5.166666666666667,10.666666666666666,1.1700625841285173,0.8790121078921598
HOU,6.962585034013605,-1.3911564625850343,8.35374149659864,0.919584839060867,0.8211051238038247
NE,1.653061224489795,-2.7585034013605454,4.41156462585034,0.49266762357056243,0.6888762710898196
NOLA,0.35034013605442127,-1.5102040816326532,1.8605442176870741,0.21640540474594794,0.58566412314666
UTAH,2.2040816326530606,1.9557823129251692,0.24829931972789154,0.04180768244879171,0.5166739946695915
NY,-1.4047619047619055,-1.0816326530612252,-0.32312925170068063,-0.020075054567922017,0.4919917498530027
ATL,0.06462585034013557,1.4693877551020404,-1.4047619047619049,-0.13721023534955853,0.4454323103960478
OGDC,1.8367346938775502,5.506802721088435,-3.6700680272108843,-0.3825310856658162,0.35103373794356296
DAL,-10.629251700680273,-1.1870748299319733,-9.4421768707483,-1.007620399459644,0.15681836596420645
CHI,-3.61904761904762,6.619047619047618,-10.238095238095239,-1.0938142117329237,0.13701823490537385
TOR,-10.714285714285714,6.465986394557823,-17.180272108843536,-1.8456157965609743,0.03247400560631717
