,Attack,Defense,Overall,Standardised,Quantile
SEA,6.875,-7.354166666666667,14.229166666666668,1.6351546725137913,0.9489916862576946
SD,3.395833333333333,-7.041666666666666,10.4375,1.2180422172165222,0.8883960349384291
HOU,6.3125,-2.375,8.6875,1.0255287763100902,0.8474431226994712
NE,3.0277777777777772,-0.25,3.2777777777777772,0.43041778239695316,0.666554118891789
NY,-2.5,-4.895833333333334,2.395833333333333,0.3333971197179181,0.6305827314740093
ATL,0.22222222222222263,-1.8611111111111114,2.083333333333334,0.29901971955605533,0.6175375002522208
NOLA,-1.1875,1.25,-2.437500000000001,-0.19830666945222739,0.4214025669225668
OGDC,4.194444444444444,8.13888888888889,-3.944444444444445,-0.3640821324549882,0.35789833938906074
UTAH,-3.1388888888888893,2.5833333333333335,-5.722222222222222,-0.5596513422646968,0.2878586387079906
DAL,-5.854166666666667,4.604166666666667,-10.458333333333334,-1.0806599402733739,0.13992420444012482
TOR,-7.472222222222222,5.361111111111111,-12.833333333333334,-1.3419281815035313,0.08980964158074145
CHI,-6.222222222222222,7.111111111111112,-13.333333333333334,-1.396932021762512,0.08121700704672563
