,Attack,Defense,Overall,Standardised,Quantile
SD,6.417686480186479,-7.147435897435898,13.565122377622378,1.4685544982806062,0.9290231679181434
NE,4.626408313908313,-8.430604118104117,13.057012432012433,1.4134812417592277,0.921242863486804
SEA,6.648495443949988,-2.933566433566433,9.582061877516422,1.0368366888620533,0.8500940131344346
HOU,3.4359945609945606,-1.067259129759129,4.503253690753689,0.486352470812166,0.6866413585272882
NY,-1.609071484071485,-2.9703768453768458,1.3613053613053607,0.1458015175791858,0.5579609610735219
UTAH,1.7510198135198134,0.8108974358974361,0.9401223776223772,0.10015014093673945,0.5398874356567154
OGDC,3.193949989404535,4.513403263403263,-1.3194532739987288,-0.14476179311683904,0.4424494745368459
ATL,-3.6816724941724943,-0.718482905982906,-2.9631895881895893,-0.3229238473475813,0.37337645774042894
NOLA,-2.227855477855478,1.8589743589743593,-4.086829836829837,-0.44471348792787924,0.32826341037029305
DAL,-5.499368686868688,2.17739898989899,-7.676767676767677,-0.8338213360676471,0.20219083517276365
CHI,-5.225471498198772,4.801282051282051,-10.026753549480823,-1.0885326951105934,0.13818000551759596
TOR,-7.25971250971251,9.482614607614607,-16.742327117327118,-1.8164233986594382,0.03465272429145967
