,Attack,Defense,Overall,Standardised,Quantile
SD,6.510596546310832,-7.672684458398743,14.183281004709576,1.4898578638169713,0.9318691936336546
NE,5.775117739403454,-7.540031397174254,13.315149136577707,1.3990267908679344,0.9190975253386846
SEA,6.125950972104818,-3.942519019442096,10.068469991546916,1.0593326025886793,0.8552758339915814
HOU,4.228021978021978,0.5965463108320256,3.631475667189953,0.38584148619138187,0.6501929658299479
UTAH,1.2935635792778652,-0.9595761381475667,2.2531397174254315,0.2416286795923686,0.59546605132268
NY,-1.4069858712715855,-2.9521193092621667,1.545133437990581,0.16755125843501675,0.5665318404453524
OGDC,2.033812341504649,3.5202874049027892,-1.4864750633981407,-0.14964047596717167,0.44052413625089304
ATL,-4.777864992150706,-0.8269230769230772,-3.95094191522763,-0.4074932015913448,0.3418228931565963
NOLA,-3.456436420722135,1.421507064364207,-4.877943485086342,-0.5044837053461481,0.3069607549431837
DAL,-5.91504649196957,2.8786982248520707,-8.793744716821639,-0.9141869317684846,0.18030931486221757
CHI,-4.41927303465765,4.821217244294167,-9.240490278951816,-0.9609291148780912,0.1682939052400454
TOR,-6.146781789638932,11.175431711145995,-17.32221350078493,-1.8065052519411118,0.03541972726388078
